id,PROJECTNUMBER,MW,PROJECT_CITY,STATE,PROJECT_COUNTRY,CORE_MARKET,PROJECT_TYPE,SIZE_BUILDINGSIZE,NUMFLOORS,invoiceId,invoiceDate,invoiceTotal,ItemDescription,MasterItemNo,QtyShipped,UOM,ExtendedQuantity,PriceUOM,UnitPrice,ExtendedPrice,CONSTRUCTION_START_DATE,SUBSTANTIAL_COMPLETION_DATE,REVISED_ESTIMATE
12877,A0-0020,,chandigarh,chandigarh,india,future tech,critical ops,1400000.0,2.0,B0-3599,2024-09-11,150057.85,3 5 8 x 10 track 1 1 2 leg 20ga 33mil,50875.0,10.0,PC,0.1,ML,69305.0,6930.5,2022-06-13,2026-02-04 00:00:00,134000000000.0
11558,A0-0189,,vadodara,gujarat,india,enterprise,workspace,114807.0,4.0,B0-3075,2023-11-02,94286.53,3 5 8 x 10 track 1 1 4 leg 20ga eq,60409.0,10.0,PC,0.1,ML,52104.0,5210.4,2023-06-01,2024-01-18 17:00:00,1730968970.0
5370,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1145,2024-01-18,1896259.95,1 1 2 x 5 x 10 angle 14ga 68mil,61440.0,10.0,PC,0.1,ML,186205.0,18620.5,2022-08-15,2025-01-21 00:00:00,23204555261.0
5505,A0-0172,,kolkata,west bengal,india,future tech,workspace,13000.0,,B0-1179,2024-01-25,494998.855,6 x 10 flat strap 14ga 68mil,61411.0,4.0,PC,0.04,ML,235637.0,9425.48,2023-04-10,2024-07-31 00:00:00,311484486.4
11332,A0-0159,,dehradun,uttarakhand,india,bio innovation,r amp d laboratories,183000.0,0.0,B0-2981,2023-10-13,617502.54,5 8 x 4 x 8 gp densshield fireguard sq gyp tile backer,48572.0,10.0,PC,0.32,MS,107130.5,34281.76,2023-04-03,2025-02-28 17:00:00,4359775970.0
10568,A0-0156,,nagpur,maharashtra,india,wellness,health center,583000.0,,B0-2688,2023-08-21,1124162.17,7 8 x 7 8 x 12 usg donn wall angle flat white 40 bx ,49026.0,60.0,PC,0.72,ML,53941.0,38837.52,2018-11-28,2024-08-23 00:00:00,23273459144.0
4675,A0-0120,,ranchi,jharkhand,india,tertiary learning,learning hub,64700.0,,B0-0864,2024-08-06,,water hose assembly 1 1 2 id 50 ft ,62758.0,1.0,,,,8066.1,0.01,2022-05-23,2025-01-24 17:00:00,3441650490.0
1056,A0-0034,,jaipur,rajasthan,india,bio innovation,misc build,5000.0,,B0-0235,2023-04-21,91612.025,3 x 360 12v green laser dewalt serial number 170371 157469,13075.0,2.0,,,,42511.52,85023.04,2021-12-15,2024-02-05 12:00:00,376346569.1
2282,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0492,2023-05-27,193932.09,u s g mid weight mud 4 5 gallon pail purple,61282.0,3.0,can,3.0,,1983.125,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
9986,A0-0115,,chandigarh,chandigarh,india,future tech,critical ops,988000.0,,B0-2485,2023-06-12,36614.75,1 25 32 x 2 usg fineline dxf cross tee no notch flat white 050 bx ,49030.0,1.0,CT,0.1,ML,117985.5,11798.55,2021-07-15,2024-12-20 12:00:00,92837749723.0
9735,A0-0219,,indore,madhya pradesh,india,misc market,learning hub,40000.0,2.0,B0-2415,2023-01-31,2352859.66,6 x 17 stud 1 5 8 flange 16ga,40328.0,22.0,PC,0.374,ML,192217.0,71889.325,2021-12-14,2023-11-17 12:00:00,3600136735.0
1925,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0431,2023-02-27,150863.625,2 1 2 20ga j tabj track 10 ,60933.0,20.0,pcs,200.0,,119906.0,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
4908,A0-0022,,salem,tamil nadu,india,wellness,health center,1063821.0,,B0-1029,2025-02-03,,asphalt mounting kit f 4 holes d4 a24007 00 if sh,62792.0,1.0,,,,4981.61,0.01,2024-07-12,2028-02-04 00:00:00,57913127064.0
10096,A0-0285,,haridwar,uttarakhand,india,wellness,workspace,26530.0,,B0-2516,2023-06-23,25806.51,18 usg easy sand 45 joint compound 18 bag,66711.0,1.0,BG,1.0,BG,738.975,738.975,2023-07-26,2024-02-02 00:00:00,370150740.5
12124,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-3286,2024-06-18,5457.56,1 1 2 x 10 u channel crc 1 2 leg 16ga 54mil,51168.0,10.0,PC,0.1,ML,50016.5,5001.65,2021-07-12,2024-11-01 17:00:00,14191958070.0
1076,A0-0009,,jaipur,rajasthan,india,enterprise,workspace,350000.0,4.0,B0-0237,2023-04-26,286855.065,17 oz fluorescent orange m1600 inverted marking paint rust oleum,63143.0,12.0,,,,403.305,4839.66,2022-09-06,2024-08-15 00:00:00,9895473728.0
1116,A0-0036,,jaipur,rajasthan,india,wellness,workspace,156000.0,,B0-0246,2023-05-05,473634.545,18v lxt lithium ion brushless cordless reciprocating saw kit 5 0ah makita serial number 850433y 55434y,46784.0,2.0,,,,37438.06,74876.12,2022-10-05,2024-10-02 12:00:00,7015606559.0
3937,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0529,2023-08-14,161077.345,3 5 8 20ga dw stud 8 ,63596.0,1.0,pcs,8.0,,61372.5,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
3534,A0-0072,,mumbai,maharashtra,india,wellness,health center,1000.0,0.0,B0-0457,2023-03-31,103438.965,quick set lite 20 settin g compound 18lb bag,55228.0,2.0,bag,2.0,,1369.4,0.01,2023-03-06,2023-05-19 00:00:00,29582132.01
10267,A0-0154,,pune,maharashtra,india,wellness,ambulatory care,400000.0,0.0,B0-2574,2023-07-13,202071.67,27 x 97 3 4 lath high rib 3 8 2yd pc,67021.0,2.0,PC,2.0,PC,943.55,1887.1,2021-10-01,2025-12-31 00:00:00,43218949493.0
461,A0-0011,,thiruvananthapuram,kerala,india,wellness,ambulatory care,80000.0,,B0-0129,2023-01-24,324075.19,18v x2 lxt lithium ion 36v brushless cordless rear handle 7 1 4 circular saw kit 5 0ah makita,45745.0,4.0,,,,30059.165,120236.66,2022-08-01,2025-02-05 00:00:00,5447968752.0
3033,A0-0095,,kanpur,uttar pradesh,india,bio innovation,r amp d laboratories,0.0,0.0,B0-0624,2023-02-06,32489.015,bosch laser measure 165 range,63986.0,1.0,EACH,1.0,,8183.0,0.01,2021-10-01,2023-05-05 00:00:00,547170426.5
4208,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0714,2023-03-06,441891.185,3 5 8 16ga 054mil track 10 1 1 4 leg ,41912.0,3.0,PCS,30.0,,167501.0,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
12216,A0-0186,,pune,maharashtra,india,misc market,workspace,171000.0,5.0,B0-3316,2024-05-10,1625127.935,3 5 8 18 stud 1 5 8 flange 20ga 33mil punchout 2 4 6 and 8 ,60420.0,50.0,PC,0.9,ML,66633.0,59969.7,2021-10-18,2026-06-02 00:00:00,15701858802.0
5355,A0-0158,,madurai,tamil nadu,india,tertiary learning,learning hub,12355.0,,B0-1140,2024-01-08,-9897.254999999992,7 8 x 7 8 x 12 usg donn wall angle flat white 40 bx ,49026.0,1.0,PC,0.01,ML,45925.0,0.01,2023-06-06,2023-12-11 12:00:00,211248494.5
1453,A0-0014,,jaipur,rajasthan,india,bio innovation,misc build,680000.0,8.0,B0-0328,2023-06-29,293825.645,18v lxt lithium ion 5 0ah battery 2pk makita,45733.0,1.0,EA,,,21787.655,21787.655,2022-04-11,2024-09-17 12:00:00,7554544515.0
2150,A0-0071,,patna,bihar,india,tertiary learning,learning hub,0.0,0.0,B0-0469,2023-04-22,45610.205,1 2 regular drywall 4 x 8 ,63491.0,6.0,pcs,192.0,,45925.0,0.01,2019-08-26,2023-05-26 12:00:00,52676893.5
320,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0089,2023-08-02,167469.27,10lb bag tilt wall patch ardex,64273.0,4.0,,,,3340.835,13363.34,2020-10-15,2024-01-11 12:00:00,3422320092.0
7096,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1610,2024-05-03,665621.085,6 x 25 8 stud 2 flange 16ga,60728.0,15.0,PC,0.385,ML,181278.5,69792.64,2020-02-03,2025-10-31 00:00:00,34925565107.0
11414,A0-0159,,dehradun,uttarakhand,india,bio innovation,r amp d laboratories,183000.0,0.0,B0-3022,2023-10-19,1426003.815,2 x 2 x 10 angle 20ga 30mil,61343.0,100.0,PC,1.0,ML,59285.0,59285.0,2023-04-03,2025-02-28 17:00:00,4359775970.0
1923,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0431,2023-02-27,150863.625,1 gold bond shaftwall liner xp 2 x 12 ,61300.0,20.0,pcs,480.0,,165747.5,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
9323,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-2281,2023-05-17,501104.375,3 5 8 x 16 stud 1 1 4 flange 20ga eq,60015.0,45.0,PC,0.72,ML,57448.0,41362.56,2022-08-15,2025-01-21 00:00:00,23204555261.0
11920,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3189,2023-12-14,2062838.275,6 x 14 heavy duty stud hds 3 flange unpunched 12ga,65147.0,8.0,PC,0.112,ML,942965.5,105612.47,2022-08-15,2025-01-21 00:00:00,23204555261.0
6691,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1512,2024-04-12,863456.8,10 marlite m350 pvc inside corner white,63356.0,10.0,PC,10.0,PC,288.075,2880.75,2022-08-15,2025-01-21 00:00:00,23204555261.0
10835,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-2779,2023-08-28,4318803.7,6 x10 8 notch trak nt 1 1 4 leg 16 oc 16ga,61497.0,20.0,PC,0.213,ML,203072.0,43322.305,2020-02-03,2025-10-31 00:00:00,34925565107.0
7282,A0-0159,,dehradun,uttarakhand,india,bio innovation,r amp d laboratories,183000.0,0.0,B0-1638,2024-05-03,1509220.75,8 x 10 slotted slip track 2 1 2 leg 20ga 30mil,60975.0,30.0,PC,0.3,ML,213259.0,63977.7,2023-04-03,2025-02-28 17:00:00,4359775970.0
12664,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3503,2024-07-30,20898.38,1 5 8 x 10 track 1 1 4 leg 20ga eq,53691.0,50.0,PC,0.5,ML,39245.0,19622.5,2022-08-15,2025-01-21 00:00:00,23204555261.0
2130,A0-0073,,jodhpur,rajasthan,india,wellness,health center,120000.0,3.0,B0-0460,2023-03-31,9936.5,16 9 oz bottle water 35 pk sold by the case,42998.0,2.0,case,2.0,,798.26,0.01,2021-05-03,2023-09-08 12:00:00,6223919374.0
12581,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-3457,2024-07-31,380359.2,5 8 x 4 x 10 type x drywall,61289.0,312.0,PC,12.48,MS,30477.5,380359.2,2022-12-05,2025-06-23 00:00:00,22955715208.0
11228,A0-0156,,nagpur,maharashtra,india,wellness,health center,583000.0,,B0-2926,2023-11-03,330568.985,3 4 x 2 x 2 usg mars slt 48sf white 12 ct 86785,59806.0,8.0,CT,0.384,MS,219187.5,84168.0,2018-11-28,2024-08-23 00:00:00,23273459144.0
9788,A0-0161,,coimbatore,tamil nadu,india,tertiary learning,misc build,34000.0,2.0,B0-2418,2023-04-05,488583.55,6 x 14 stud 1 5 8 flange 18ga g60,65173.0,30.0,PC,0.42,ML,147962.0,62144.04,2020-09-01,2024-04-05 00:00:00,1642865619.0
11026,A0-0242,,hyderabad,telangana,india,wellness,ambulatory care,25000.0,,B0-2850,2023-09-07,59264.125,6 prox header clip 16ga 54mil,61508.0,4.0,EA,4.0,,61.24265749999999,668.0,2021-12-03,2023-03-02 12:00:00,686793929.5
2510,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0529,2023-08-14,161077.345,3 5 8 20ga dw stud 8 ,63596.0,10.0,pcs,80.0,,61372.5,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
1053,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0233,2023-04-18,39508.025,2 1 2 x9 pgp ext screw star dr grn 5 m primesource,64702.0,1.0,,,,2578.48,2578.48,2020-10-15,2024-01-11 12:00:00,3422320092.0
7226,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1625,2024-04-29,145125.505,national quick set lite 20 min 18 bag,66754.0,40.0,BG,40.0,BG,1022.875,40915.0,2022-08-15,2025-01-21 00:00:00,23204555261.0
9218,A0-0068,,visakhapatnam,andhra pradesh,india,enterprise,critical ops,265850.0,0.0,B0-2255,2023-04-27,2847137.91,3 5 8 x 28 track 1 1 4 leg 18ga g90,66519.0,90.0,PC,2.52,ML,117484.5,296060.94,2022-09-12,2023-10-02 00:00:00,4131524341.0
4068,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0674,2023-11-06,156813.0,husky trash bags large 20 box contractor 42 gal,64801.0,1.0,each,1.0,,1937.2,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
5025,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-1077,2024-01-09,2106170.6,6 x 10 stud 1 5 8 flange 18ga,60501.0,30.0,PC,0.3,ML,134936.0,40480.8,2022-12-05,2025-06-23 00:00:00,22955715208.0
1457,A0-0014,,jaipur,rajasthan,india,bio innovation,misc build,680000.0,8.0,B0-0328,2023-06-29,293825.645,18v lxt lithium ion 5 0ah battery 2pk makita,45733.0,2.0,EA,,,21344.27,42688.54,2022-04-11,2024-09-17 12:00:00,7554544515.0
6649,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1503,2024-04-11,892347.8,6 x 10 j runner 1 x 2 legs 18ga 43mil,61065.0,5.0,PC,0.05,ML,209752.0,10487.6,2020-02-03,2025-10-31 00:00:00,34925565107.0
362,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0099,2023-08-31,10460.88,rip fence skilsaw chervon,29533.0,1.0,,,,1385.265,1385.265,2020-10-15,2024-01-11 12:00:00,3422320092.0
10417,A0-0017,,lucknow,uttar pradesh,india,enterprise,workspace,60000.0,0.0,B0-2623,2023-07-13,121448.245, 8 x 1 1 4 grabber flat wafer head drivall self drill point grabbergard 5 ,19816.0,1.0,BX,1.0,BX,5678.0,5678.0,2020-08-04,2023-11-03 00:00:00,2032049652.0
10225,A0-0248,,ranchi,jharkhand,india,wellness,ambulatory care,12866.0,,B0-2559,2023-07-18,167490.98,5 8 x 4 x 8 gp densshield fireguard sq gyp tile backer,48572.0,6.0,PC,0.192,MS,111055.0,21322.56,2023-02-20,2023-10-03 12:00:00,140673285.0
13244,A0-0020,,chandigarh,chandigarh,india,future tech,critical ops,1400000.0,2.0,B0-3731,2024-11-11,160837.7,3 5 8 x 10 stud 1 5 8 flange 16ga,53844.0,20.0,PC,0.2,ML,152888.5,30577.7,2022-06-13,2026-02-04 00:00:00,134000000000.0
3146,A0-0062,,gwalior,madhya pradesh,india,future tech,workspace,8000.0,1.0,B0-0635,2023-01-17,73727.16,3 4 fire treated rated sheathing 4 x8 kdat,63657.0,8.0,pcs,256.0,,157815.0,0.01,2022-11-28,2023-04-07 12:00:00,217999330.1
8880,A0-0249,,vadodara,gujarat,india,tertiary learning,r amp d laboratories,3165.0,1.0,B0-2118,2023-03-27,42637.605,2 1 2 x 10 z furring 3 4 x 1 1 4 legs 20ga 30mil,61461.0,25.0,PC,0.25,ML,158650.0,39662.5,2023-01-01,2024-08-31 00:00:00,483032857.4
7169,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1615,2024-05-08,186442.975,6 x 10 slotted slip track 3 leg 16ga 54mil,60970.0,2.0,PC,0.02,ML,302437.0,6048.74,2020-02-03,2025-10-31 00:00:00,34925565107.0
7765,A0-0179,,allahabad,uttar pradesh,india,bio innovation,pharma synth,160000.0,0.0,B0-1759,2024-06-12,187869.99,2 x 1 usg fire rated 15 16 cross tee donn dx dxl flat white 60 bx,46086.0,3.0,CT,0.36,ML,113560.0,40881.6,2022-03-28,2024-10-23 12:00:00,4662288869.0
9345,A0-0249,,vadodara,gujarat,india,tertiary learning,r amp d laboratories,3165.0,1.0,B0-2285,2023-04-28,25029.125,2 6 10 2 fire treated lumber,46146.0,15.0,PC,15.0,PC,1523.04,22845.6,2023-01-01,2024-08-31 00:00:00,483032857.4
8630,A0-0243,,vadodara,gujarat,india,bio innovation,r amp d laboratories,13500.0,,B0-2029,2023-02-28,233574.55,2 x 1 usg fire rated 15 16 cross tee donn dx dxl flat white 60 bx,46086.0,2.0,CT,0.24,ML,76068.5,18256.44,2022-09-05,2023-03-27 12:00:00,174549385.3
9283,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-2276,2023-07-17,1411822.175,3 5 8 8 stud 1 1 4 flange 20ga eq,60015.0,256.0,PC,2.048,ML,57448.0,117653.17,2022-08-15,2025-01-21 00:00:00,23204555261.0
10856,A0-0156,,nagpur,maharashtra,india,wellness,health center,583000.0,,B0-2780,2023-08-14,347314.91,12 hanger wire 12ga with clip pin 100 bd,43460.0,1.0,BD,1.0,BD,8984.6,8984.6,2018-11-28,2024-08-23 00:00:00,23273459144.0
541,A0-0014,,jaipur,rajasthan,india,bio innovation,misc build,680000.0,8.0,B0-0139,2023-01-31,279689.095,smoke lens smith wesson elite safety glasses kimberly clark,27202.0,12.0,,,,623.745,7484.94,2022-04-11,2024-09-17 12:00:00,7554544515.0
4236,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0723,2023-04-07,135422.805,3 4 pressure treated rated sheathing 4 x8 ,63659.0,1.0,pcs,32.0,,173429.5,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
11369,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3001,2023-10-16,8546.225,1 1 2 x 6 usg dw suspension straight tee 11 bx ,57870.0,2.0,CT,0.132,ML,60788.0,8024.35,2022-08-15,2025-01-21 00:00:00,23204555261.0
11367,A0-0180,,ahmedabad,gujarat,india,enterprise,workspace,510000.0,10.0,B0-2999,2023-10-31,5920.985,4 hanger wire 12ga with clip pin 100 bd,43047.0,1.0,BD,1.0,BD,5469.25,5469.25,2019-08-07,2024-07-01 17:00:00,22222021933.0
7890,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-1799,2023-01-04,2272639.54,2 1 2 x 10 track 1 1 2 leg 16ga,54405.0,8.0,PC,0.08,ML,116482.5,9318.6,2019-11-19,2025-01-24 12:00:00,15539779791.0
12111,A0-0026,,jaipur,rajasthan,india,bio innovation,r amp d laboratories,150000.0,,B0-3279,2023-12-28,666536.245,1 25 32 x 4 usg donn fineline 1 8 dxff cross tee notched 24 white 50 bx ,66979.0,16.0,CT,3.2,ML,72227.5,231128.0,2021-05-10,2024-12-26 00:00:00,7982677738.0
755,A0-0008,,jaipur,rajasthan,india,wellness,health center,1368.0,,B0-0167,2023-02-24,69836.06,2 low cost chip paint brush magnolia brush,43655.0,24.0,,,,61.24265749999999,1342.68,2022-08-12,2024-06-18 12:00:00,336609162.1
13140,A0-0186,,pune,maharashtra,india,misc market,workspace,171000.0,5.0,B0-3688,2024-10-31,1257353.855,3 5 8 x 8 stud 1 5 8 flange 18ga unpunched,60517.0,120.0,PC,0.96,ML,87591.5,84087.84,2021-10-18,2026-06-02 00:00:00,15701858802.0
2004,A0-0065,,patna,bihar,india,tertiary learning,r amp d laboratories,1800.0,,B0-0446,2023-06-09,13276.5,3 4 x2 x25 neoprene gasket,63658.0,2.0,roll,2.0,,6262.5,0.01,2023-05-29,2023-08-29 12:00:00,47040476.5
2543,A0-0058,,mumbai,maharashtra,india,enterprise,workspace,0.0,0.0,B0-0535,2023-08-24,20292.17,t50 staple gun arrow ,35387.0,1.0,each,1.0,,2166.825,0.01,2023-05-22,2023-11-23 12:00:00,83532899.0
9669,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-2411,2023-03-07,4593467.765,3 5 8 x 18 stud 3 flange 12ga unpunched,66513.0,2.0,PC,0.036,ML,531895.0,19148.22,2019-11-19,2025-01-24 12:00:00,15539779791.0
8720,A0-0032,,vadodara,gujarat,india,misc market,workspace,161000.0,,B0-2060,2023-03-15,653164.555,250 usg joint tape 20 bx,42172.0,2.0,CT,40.0,RL,242.15,9686.0,2022-01-17,2024-03-22 17:00:00,9061994321.0
5219,A0-0148,,guwahati,assam,india,enterprise,workspace,92942.0,,B0-1105,2024-01-10,668211.255,1 5 8 x 10 track 1 1 4 leg 20ga eq,53691.0,160.0,PC,1.6,ML,40080.0,64128.0,2023-06-01,2024-08-23 12:00:00,1481952253.0
6509,A0-0160,,cuttack,odisha,india,bio innovation,r amp d laboratories,55000.0,0.0,B0-1457,2024-03-26,99699.0,500 westpac premium wallboard tape red label 10 bx,62096.0,30.0,RL,30.0,RL,463.425,13902.75,2023-05-01,2024-08-22 17:00:00,2838119884.0
4272,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0729,2023-06-06,264425.295,5 8 firecode drywall 4 x 10 ,58225.0,140.0,PCS,5040.680000000008,,40080.0,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
101,A0-0008,,jaipur,rajasthan,india,wellness,health center,1368.0,,B0-0034,2023-03-06,-9897.254999999992,1gal kit sikadur 32 hi mod lpl ext potlife epoxy bonding grouting adhesive 1 box a and b sika,63049.0,,,,,9119.035,0.01,2022-08-12,2024-06-18 12:00:00,336609162.1
5554,A0-0174,,ranchi,jharkhand,india,bio innovation,r amp d laboratories,1593.0,,B0-1191,2024-01-23,38961.1,1 5 8 x 10 track 1 1 4 leg 20ga eq,53691.0,10.0,PC,0.1,ML,42084.0,4208.4,2023-04-10,2024-02-26 12:00:00,128152645.4
5363,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-1142,2024-01-10,389225.23,westpac fast set 40 lite 20 bag,66434.0,20.0,BG,20.0,BG,864.225,17284.5,2021-07-12,2024-11-01 17:00:00,14191958070.0
4767,A0-0134,,ranchi,jharkhand,india,enterprise,workspace,600000.0,,B0-0920,2023-02-02,,weed burner,62815.0,1.0,,,,10620.365,0.01,2021-06-24,2023-06-16 12:00:00,6896114767.0
9977,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-2481,2023-06-29,1081816.815,6 x 16 c t stud 20ga 33mil,61010.0,200.0,PC,3.2,ML,172594.5,552302.4,2020-02-03,2025-10-31 00:00:00,34925565107.0
4881,A0-0143,,ranchi,jharkhand,india,enterprise,workspace,12.0,,B0-1006,2023-12-13,,safety sign 18 in x 7 1 2 in petg,62761.0,37.0,,,,1564.79,0.01,2020-07-01,2024-02-21 12:00:00,985360203.5
8292,A0-0115,,chandigarh,chandigarh,india,future tech,critical ops,988000.0,,B0-1918,2023-02-09,19707.67,26 hanger wire 12ga with clip only 100 bd,65356.0,1.0,BD,1.0,BD,19707.2525,19707.67,2021-07-15,2024-12-20 12:00:00,92837749723.0
602,A0-0025,,jaipur,rajasthan,india,bio innovation,r amp d laboratories,249000.0,5.0,B0-0147,2023-02-06,5189.525,1 4 x 12 quick change bit holder extension irwin,64086.0,1.0,,,,842.515,842.515,2022-02-14,2024-10-17 00:00:00,7645779545.0
8547,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-2001,2023-03-13,176448.86,2 1 2 x 10 track 1 1 2 leg 20ga 33mil,59998.0,2.0,PC,0.02,ML,68971.0,1379.42,2019-11-19,2025-01-24 12:00:00,15539779791.0
11967,A0-0264,,vadodara,gujarat,india,enterprise,workspace,35000.0,,B0-3216,2023-12-09,7869.875,1 5 8 x 10 stud 1 1 4 flange 20ga eq,60899.0,6.0,PC,0.06,ML,36907.0,2214.42,2022-07-01,2023-06-07 12:00:00,449352686.6
7230,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1626,2024-05-06,536830.685,1 1 2 x 4 x 10 angle 14ga 68mil,61434.0,20.0,PC,0.2,ML,313459.0,62691.8,2022-08-15,2025-01-21 00:00:00,23204555261.0
2432,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0519,2023-08-03,25523.445,35 case bottled water 16 9oz sold per case,42998.0,4.0,case,4.0,,708.915,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
1045,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0231,2023-04-18,26782.625,xl black maxiflex ultimate nitrile palm gloves g tek,64321.0,12.0,,,,522.71,6272.52,2020-10-15,2024-01-11 12:00:00,3422320092.0
10403,A0-0291,,nagpur,maharashtra,india,enterprise,hospitality hall,90000.0,7.0,B0-2615,2023-07-12,4589.16,2 1 2 x 10 j runner 1 x 2 legs 20ga 33mil,61053.0,4.0,PC,0.04,ML,114729.0,4589.16,2022-07-06,2024-12-20 00:00:00,54557737.68
1558,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-0357,2023-07-18,190389.185,4 x180 tape stego,26774.0,4.0,,,,3541.235,14164.94,2020-02-03,2025-10-31 00:00:00,34925565107.0
5010,A0-0157,,vadodara,gujarat,india,wellness,health center,4000.0,,B0-1070,2024-01-29,176628.385,1 4 x 75 bron singel sided foam tape gray,62537.0,3.0,RL,3.0,RL,463.425,1390.275,2023-03-06,2025-08-04 00:00:00,470723603.9
1488,A0-0009,,jaipur,rajasthan,india,enterprise,workspace,350000.0,4.0,B0-0331,2023-07-03,88500.815,4mil 20 x100 clear polyfilm visqueen sold roll,62914.0,4.0,RL,,,5716.41,22865.64,2022-09-06,2024-08-15 00:00:00,9895473728.0
9418,A0-0229,,bhubaneswar,odisha,india,enterprise,hospitality hall,500000.0,,B0-2316,2023-05-04,12842.3,5 8 x 4 x 8 type x drywall,61289.0,12.0,PC,0.384,MS,30895.0,11863.68,2022-08-01,2023-06-02 00:00:00,2838833529.0
12343,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3363,2024-06-26,176307.745,6 x 22 stud 1 5 8 flange 16ga,40328.0,10.0,PC,0.22,ML,239311.0,52648.42,2022-08-15,2025-01-21 00:00:00,23204555261.0
10063,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-2503,2023-08-11,467056.415,4 x 10 tabbed j track 1 x 2 1 4 legs 20ga 33mil,60958.0,6.0,PC,0.06,ML,127922.0,7675.32,2022-08-15,2025-01-21 00:00:00,23204555261.0
