id,PROJECTNUMBER,MW,PROJECT_CITY,STATE,PROJECT_COUNTRY,CORE_MARKET,PROJECT_TYPE,SIZE_BUILDINGSIZE,NUMFLOORS,invoiceId,invoiceDate,invoiceTotal,ItemDescription,MasterItemNo,QtyShipped,UOM,ExtendedQuantity,PriceUOM,UnitPrice,ExtendedPrice,CONSTRUCTION_START_DATE,SUBSTANTIAL_COMPLETION_DATE,REVISED_ESTIMATE
5500,A0-0160,,cuttack,odisha,india,bio innovation,r amp d laboratories,55000.0,0.0,B0-1177,2024-01-18,50348.83,4 x 12 stud 1 1 4 flange 20ga 33mil,60567.0,20.0,PC,0.24,ML,79811.304,19154.9,2023-05-01,2024-08-22 17:00:00,2838119884.0
9439,A0-0216,,hyderabad,telangana,india,future tech,critical ops,28000.0,2.0,B0-2325,2023-05-08,99252.275,usg plus 3 joint compound 4 5g pail,64779.0,6.0,PA,6.0,PA,1753.5,10521.0,2022-06-01,2023-11-14 12:00:00,2795749426.0
9426,A0-0032,,vadodara,gujarat,india,misc market,workspace,161000.0,,B0-2319,2023-05-08,64647.37,3 5 8 x 10 track 1 1 4 leg 20ga eq,60409.0,20.0,PC,0.2,ML,62458.0,12491.6,2022-01-17,2024-03-22 17:00:00,9061994321.0
9599,A0-0221,,pune,maharashtra,india,misc market,workspace,131500.0,,B0-2391,2023-06-08,132916.135,3 x 3 x 10 angle 16ga 54mil,63258.0,4.0,PC,0.04,ML,140864.5,5634.58,2021-12-15,2023-03-24 12:00:00,1537624684.0
10753,A0-0289,,bareilly,uttar pradesh,india,enterprise,workspace,19032.0,,B0-2755,2023-08-25,30125.13, 6 x 1 5 8 grabber scavenger head drivall self drill point zinc 5 ,23428.0,1.0,BX,1.0,BX,3281.55,3281.55,2023-07-05,2023-09-22 12:00:00,55275998.0
1481,A0-0011,,thiruvananthapuram,kerala,india,wellness,ambulatory care,80000.0,,B0-0330,2023-07-03,116800.635,20oz yield 50 pk mixed berry qwik stik zero 11oz powder sqwincher,23823.0,1.0,,,,1607.375,1607.375,2022-08-01,2025-02-05 00:00:00,5447968752.0
2794,A0-0090,,mumbai,maharashtra,india,enterprise,workspace,60000.0,3.0,B0-0577,2024-09-25,49692.52,arm 9 16 white shadow molding 10 w1 4 reveal,63855.0,4.0,PCS,40.0,,97862.0,0.01,2023-05-01,2023-12-22 12:00:00,652453851.4
1602,A0-0018,,udaipur,rajasthan,india,enterprise,misc build,20000.0,,B0-0369,2023-08-28,89012.67, 6 gr60 3 4 x20 rebar sold pc,63029.0,25.0,,,,1628.25,40706.25,2022-04-04,2024-01-12 12:00:00,361624722.5
13130,A0-0186,,pune,maharashtra,india,misc market,workspace,171000.0,5.0,B0-3688,2024-10-31,1257353.855,2 1 2 x 10 slotted slip track 3 leg 16ga 54mil,60921.0,6.0,PC,0.06,ML,229875.5,13792.53,2021-10-18,2026-06-02 00:00:00,15701858802.0
5092,A0-0160,,cuttack,odisha,india,bio innovation,r amp d laboratories,55000.0,0.0,B0-1088,2024-01-10,3487243.9,6 x 10 flat strap 14ga 68mil,61411.0,10.0,PC,0.1,ML,131930.0,13193.0,2023-05-01,2024-08-22 17:00:00,2838119884.0
2330,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0500,2023-06-22,202770.565,bondo body filler kit 1pt 261,63985.0,2.0,each,2.0,,1057.945,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
7177,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1616,2024-05-08,188222.36,2 1 2 x 10 stud 1 5 8 flange 16ga,59981.0,10.0,PC,0.1,ML,137274.0,13727.4,2020-02-03,2025-10-31 00:00:00,34925565107.0
6831,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-1552,2024-06-06,298365.54,4 x 18 c h stud 20ga 33mil,51163.0,120.0,PC,2.16,ML,101369.0,218957.04,2022-12-05,2025-06-23 00:00:00,22955715208.0
10895,A0-0241,,indore,madhya pradesh,india,future tech,critical ops,195000.0,,B0-2798,2023-08-16,135990.605,3 4 x 2 x 4 usg mars sq 48sf white 6 ct 88185,59801.0,10.0,CT,0.48,MS,181362.0,87053.76,2021-04-19,2024-04-26 12:00:00,2744315721.0
7436,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1671,2024-05-13,428205.535,6 x 10 track 1 1 4 leg 16ga,51249.0,40.0,PC,0.4,ML,207915.0,83166.0,2022-08-15,2025-01-21 00:00:00,23204555261.0
3662,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0487,2023-05-24,59703.335,9 velcro sanding disc 180 grit 15 pk hook lp,21896.0,1.0,pack,1.0,,6254.15,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
10100,A0-0032,,vadodara,gujarat,india,misc market,workspace,161000.0,,B0-2519,2023-06-21,9665.125,1 5 8 x 10 stud 1 1 4 flange 20ga eq,60899.0,20.0,PC,0.2,ML,38744.0,7748.8,2022-01-17,2024-03-22 17:00:00,9061994321.0
556,A0-0011,,thiruvananthapuram,kerala,india,wellness,ambulatory care,80000.0,,B0-0145,2023-02-03,310787.835,4 1 2 5 18v lxt lithium ion brushless cordless cut off angle grinder tool only makita serial number 1037979,46154.0,1.0,,,,13526.165,13526.165,2022-08-01,2025-02-05 00:00:00,5447968752.0
4826,A0-0121,,meerut,uttar pradesh,india,bio innovation,pharma synth,118000.0,,B0-0966,2023-06-15,,glove clip black 6 1 2 l 3400,44796.0,102.0,,,,387.44,0.01,2021-03-01,2023-10-13 00:00:00,18725470672.0
1164,A0-0011,,thiruvananthapuram,kerala,india,wellness,ambulatory care,80000.0,,B0-0254,2023-05-09,66744.89,4 x180 tape stego,26774.0,4.0,,,,2967.59,11870.36,2022-08-01,2025-02-05 00:00:00,5447968752.0
5681,A0-0163,,kochi,kerala,india,wellness,health center,19500.0,,B0-1227,2024-01-30,297260.0,3 4 x 4 x 8 cdx fire rated plywood,26930.0,10.0,PC,10.0,PC,5010.0,50100.0,2023-05-26,2025-05-02 08:00:00,714978787.5
8586,A0-0212,,salem,tamil nadu,india,enterprise,workspace,67085.0,1.0,B0-2014,2023-02-27,33762.39,5 8 x 4 x 10 type x drywall,61289.0,15.0,PC,0.6,MS,30895.0,18537.0,2022-09-30,2023-06-23 12:00:00,383001223.5
4716,A0-0022,,salem,tamil nadu,india,wellness,health center,1063821.0,,B0-0890,2024-11-04,,asphalt mounting kit f 4 holes,62792.0,3.0,,,,4981.61,0.01,2024-07-12,2028-02-04 00:00:00,57913127064.0
398,A0-0025,,jaipur,rajasthan,india,bio innovation,r amp d laboratories,249000.0,5.0,B0-0113,2023-01-09,20851.62, 9x2 t25 quik guard coating strongdrive wsv subfloor screw strip 2000 box simpson strong tie,64166.0,1.0,,,,14225.06,14225.06,2022-02-14,2024-10-17 00:00:00,7645779545.0
10431,A0-0216,,hyderabad,telangana,india,future tech,critical ops,28000.0,2.0,B0-2632,2023-07-13,-9897.254999999992, 8 x 1 1 4 scorpion wafer head drill point nanogard 5m,58203.0,1.0,BX,0.01,BX,16207.35,0.01,2022-06-01,2023-11-14 12:00:00,2795749426.0
2507,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0529,2023-08-14,161077.345,3 5 8 20ga dw stud 8 ,63596.0,1.0,pcs,8.0,,61372.5,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
11810,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-3159,2023-12-07,2631804.77,6 x 10 6 stud 2 flange 12ga unpunched,66666.0,16.0,PC,0.168,ML,395957.0,66521.11,2020-02-03,2025-10-31 00:00:00,34925565107.0
13260,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-3738,2024-11-08,411771.9,2 1 2 x 10 track 1 1 4 leg 20ga eq,59992.0,50.0,PC,0.5,ML,34151.5,17075.75,2022-12-05,2025-06-23 00:00:00,22955715208.0
8835,A0-0142,,nagpur,maharashtra,india,wellness,health center,33000.0,,B0-2107,2023-03-24,60523.305,westpac tnt 50 ctn,28234.0,48.0,CT,48.0,CT,1136.5185,54553.055,2022-03-06,2025-02-27 00:00:00,1115322451.0
8241,A0-0032,,vadodara,gujarat,india,misc market,workspace,161000.0,,B0-1900,2023-01-30,335824.475,1 5 8 x 10 track 1 1 4 leg 20ga eq,53691.0,40.0,PC,0.4,ML,49265.0,19706.0,2022-01-17,2024-03-22 17:00:00,9061994321.0
7785,A0-0202,,mangalore,karnataka,india,future tech,workspace,330000.0,10.0,B0-1766,2023-05-26,197951.78,1 x 4 x 8 fsorb panel white fs100,65383.0,8.0,PC,8.0,PC,15030.0,120240.0,2022-03-01,2023-07-31 00:00:00,6213315661.0
11680,A0-0162,,lucknow,uttar pradesh,india,bio innovation,r amp d laboratories,288000.0,0.0,B0-3125,2023-11-15,21736.72, 8 x 1 2 scorpion lath head drill point zinc 500pc,60052.0,2.0,BX,2.0,BX,2505.0,5010.0,2022-05-06,2025-05-30 00:00:00,15598821597.0
724,A0-0009,,jaipur,rajasthan,india,enterprise,workspace,350000.0,4.0,B0-0161,2023-02-16,55613.505,clear lens intruder safety glasses pyramex,63088.0,12.0,,,,91.015,1092.18,2022-09-06,2024-08-15 00:00:00,9895473728.0
301,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-0088,2023-07-18,140083.775,3 x180 crete claw tape stego,44488.0,14.0,,,,8199.7,114795.8,2020-02-03,2025-10-31 00:00:00,34925565107.0
12003,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-3228,2023-12-26,993744.355,6 x 16 j runner 1 x 2 legs 20ga 33mil,61059.0,16.0,PC,0.256,ML,148546.5,38027.57,2020-02-03,2025-10-31 00:00:00,34925565107.0
9195,A0-0185,,vadodara,gujarat,india,wellness,health center,,,B0-2243,2023-04-21,64946.3,3 5 8 x 10 track 1 1 4 leg 25ga eq,60535.0,30.0,PC,0.3,ML,51603.0,15480.9,2020-09-08,2024-05-29 17:00:00,1481736495.0
4295,A0-0068,,visakhapatnam,andhra pradesh,india,enterprise,critical ops,265850.0,0.0,B0-0731,2023-06-30,24524.785,dewalt 3 1 chalk reel w blue chalk,63549.0,1.0,ea,1.0,,1251.665,0.01,2022-09-12,2023-10-02 00:00:00,4131524341.0
6563,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1467,2024-04-02,201731.825,3 4 x 10 u channel crc 1 2 leg 16ga 54mil,61380.0,32.0,PC,0.32,ML,45340.5,14508.96,2020-02-03,2025-10-31 00:00:00,34925565107.0
4186,A0-0064,,patna,bihar,india,wellness,health center,12658.0,0.0,B0-0706,2023-01-30,89997.135,utility knife blades 100 box smabam3003,61335.0,1.0,box,1.0,,1312.62,0.01,2022-10-03,2023-05-31 12:00:00,265604816.8
7865,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-1798,2023-01-30,1955797.955,1 1 2 x 10 z furring 2 x 2 legs 16ga 54mil,65373.0,20.0,PC,0.2,ML,117317.5,23463.5,2019-11-19,2025-01-24 12:00:00,15539779791.0
12854,A0-0117,,indore,madhya pradesh,india,future tech,critical ops,175000.0,,B0-3591,2024-09-05,774753.08,3 5 8 x 10 track 1 1 4 leg 18ga,60541.0,20.0,PC,0.2,ML,133182.5,26636.5,2024-06-03,2027-03-08 00:00:00,5033818452.0
13199,A0-0020,,chandigarh,chandigarh,india,future tech,critical ops,1400000.0,2.0,B0-3708,2024-11-05,1306959.535,3 5 8 x 10 track 1 1 2 leg 20ga 33mil,50875.0,120.0,PC,1.2,ML,69305.0,83166.0,2022-06-13,2026-02-04 00:00:00,134000000000.0
3143,A0-0097,,delhi,delhi,india,bio innovation,pharma synth,22000.0,0.0,B0-0634,2023-02-27,31666.54,t50 staple gun arrow ,35387.0,1.0,each,1.0,,2230.285,0.01,2022-06-13,2023-01-30 12:00:00,278930844.0
10765,A0-0261,,kochi,kerala,india,wellness,health center,15000.0,,B0-2762,2023-08-17,3899839.11,6 x 12 stud 1 5 8 flange 16ga,40328.0,110.0,PC,1.32,ML,233800.0,308616.0,2022-11-15,2024-01-31 12:00:00,1229106473.0
7465,A0-0148,,guwahati,assam,india,enterprise,workspace,92942.0,,B0-1681,2024-05-22,696529.445,5 8 x 4 x 8 type x drywall,61289.0,312.0,PC,9.984,MS,41750.0,416832.0,2023-06-01,2024-08-23 12:00:00,1481952253.0
7285,A0-0159,,dehradun,uttarakhand,india,bio innovation,r amp d laboratories,183000.0,0.0,B0-1638,2024-05-03,1509220.75,8 x 14 4 1 4 stud 1 1 4 flange 20ga 33mil,60229.0,160.0,PC,2.297,ML,163326.0,375106.215,2023-04-03,2025-02-28 17:00:00,4359775970.0
3206,A0-0064,,patna,bihar,india,wellness,health center,12658.0,0.0,B0-0648,2023-01-14,50834.8,staples t50 3 8 1 250 box arrow,36443.0,4.0,PKG,4.0,,474.28,0.01,2022-10-03,2023-05-31 12:00:00,265604816.8
4956,A0-0156,,nagpur,maharashtra,india,wellness,health center,583000.0,,B0-1056,2024-01-03,594969.23,2 x 1 usg fire rated 15 16 cross tee donn dxl flat white 050 60 bx,61145.0,575.0,PC,1.15,ML,85253.5,98041.525,2018-11-28,2024-08-23 00:00:00,23273459144.0
4583,A0-0119,,chandigarh,chandigarh,india,wellness,health center,15800.0,,B0-0807,2025-01-03,42471.44,putty pad cp 617xl 9 x 9 case of 20 ,64018.0,4590.0,,,,13036.02,0.01,2024-03-04,2025-10-17 00:00:00,798727045.6
12163,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-3300,2024-03-07,2848341.145,6 x 10 track 1 1 4 leg 16ga,51249.0,400.0,PC,4.0,ML,154308.0,617232.0,2022-12-05,2025-06-23 00:00:00,22955715208.0
12850,A0-0117,,indore,madhya pradesh,india,future tech,critical ops,175000.0,,B0-3591,2024-09-05,774753.08,12 x 20 stud 1 5 8 flange 16ga,60801.0,20.0,PC,0.4,ML,445472.5,178189.0,2024-06-03,2027-03-08 00:00:00,5033818452.0
11160,A0-0298,,chennai,tamil nadu,india,wellness,health center,4000.0,,B0-2906,2023-09-19,14556.555,3 4 x 4 x 8 cdx fire rated plywood,26930.0,2.0,PC,2.0,PC,4452.22,8904.44,2021-11-01,2025-12-31 00:00:00,182315596.7
13145,A0-0186,,pune,maharashtra,india,misc market,workspace,171000.0,5.0,B0-3688,2024-10-31,1257353.855,3 5 8 x 16 stud 3 flange 16ga,60657.0,20.0,PC,0.32,ML,220273.0,70487.36,2021-10-18,2026-06-02 00:00:00,15701858802.0
10551,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-2680,2023-08-08,2986534.48,8 x 8 stud 1 5 8 flange 14ga unpunched,66712.0,50.0,PC,0.4,ML,294421.0,117768.4,2020-02-03,2025-10-31 00:00:00,34925565107.0
1153,A0-0017,,lucknow,uttar pradesh,india,enterprise,workspace,60000.0,0.0,B0-0252,2023-05-08,5024.195,11 16 x16 x21 sds max rotary hammer drill speed x bit bosch,64113.0,1.0,,,,4558.265,4558.265,2020-08-04,2023-11-03 00:00:00,2032049652.0
12905,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-3604,2024-09-13,876896.125,3 5 8 x 10 stud 1 1 4 flange 20ga eq,60015.0,100.0,PC,1.0,ML,40915.0,40915.0,2022-12-05,2025-06-23 00:00:00,22955715208.0
1213,A0-0014,,jaipur,rajasthan,india,bio innovation,misc build,680000.0,8.0,B0-0265,2023-05-17,15229.565, 6 ka 5h070 padlock berg master lock,64605.0,6.0,,,,2355.535,14133.21,2022-04-11,2024-09-17 12:00:00,7554544515.0
4504,A0-0106,,nashik,maharashtra,india,bio innovation,r amp d laboratories,121674.0,0.0,B0-0762,2023-12-27,8367.535,4 x 6 2 df sgrn w holes l157 a,62471.0,1.0,PCS  ,,,61.24265749999999,0.01,2022-05-05,2023-11-22 12:00:00,4044447249.0
11019,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-2847,2023-10-12,591335.31,2 1 2 x 9 6 tabbed j track 1 x 2 1 4 legs 20ga 33mil,60933.0,56.0,PC,0.532,ML,105293.5,56015.975,2022-08-15,2025-01-21 00:00:00,23204555261.0
13025,A0-0164,,amritsar,punjab,india,bio innovation,pharma synth,40000.0,,B0-3654,2024-10-16,781404.69,6 x 20 11 stud 2 flange 16ga,60725.0,120.0,PC,2.51,ML,175934.5,441596.43,2022-11-01,2025-06-11 00:00:00,7712088582.0
5895,A0-0179,,allahabad,uttar pradesh,india,bio innovation,pharma synth,160000.0,0.0,B0-1282,2024-02-09,24928.925,2 x 2 x 10 angle 20ga 30mil,61343.0,40.0,PC,0.4,ML,58450.0,23380.0,2022-03-28,2024-10-23 12:00:00,4662288869.0
12748,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3550,2024-08-16,23357.455,3 1 2 x 24 x 96 owens corning r11 unfaced 256 00 sf,64800.0,3.0,BG,0.768,MS,28557.0,21932.11,2022-08-15,2025-01-21 00:00:00,23204555261.0
5428,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-1158,2024-01-25,1693396.7,6 x 19 8 stud 1 5 8 flange 16ga,60695.0,140.0,PC,2.753,ML,196225.0,540273.39,2021-07-12,2024-11-01 17:00:00,14191958070.0
8463,A0-0219,,indore,madhya pradesh,india,misc market,learning hub,40000.0,2.0,B0-1973,2023-02-24,1881713.415,4 x 10 slotted slip track 2 1 2 leg 16ga 54mil,60951.0,10.0,PC,0.1,ML,228790.0,22879.0,2021-12-14,2023-11-17 12:00:00,3600136735.0
11200,A0-0155,,surat,gujarat,india,misc market,workspace,838094.0,41.0,B0-2923,2023-11-21,287343.54,6 x 10 track 1 1 4 leg 20ga 30mil,60759.0,40.0,PC,0.4,ML,108132.5,43253.0,2019-09-02,2023-12-29 17:00:00,15673671106.0
666,A0-0009,,jaipur,rajasthan,india,enterprise,workspace,350000.0,4.0,B0-0150,2023-02-08,181665.105,24 aluminum straight pipe wrench ridgid,40374.0,1.0,,,,12557.565,12557.565,2022-09-06,2024-08-15 00:00:00,9895473728.0
12097,A0-0159,,dehradun,uttarakhand,india,bio innovation,r amp d laboratories,183000.0,0.0,B0-3273,2023-12-27,29270.925,2 x 2 x 10 angle 20ga 30mil eq,61343.0,20.0,PC,0.2,ML,59285.0,11857.0,2023-04-03,2025-02-28 17:00:00,4359775970.0
5995,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-1307,2024-02-13,1678174.65,westpac blue dot taping 47 ctn,62093.0,96.0,CT,96.0,CT,1030.223,98897.4,2021-07-12,2024-11-01 17:00:00,14191958070.0
643,A0-0009,,jaipur,rajasthan,india,enterprise,workspace,350000.0,4.0,B0-0150,2023-02-08,181665.105,50lb 8d duplex nail sold box,57517.0,2.0,,,,5649.61,11299.22,2022-09-06,2024-08-15 00:00:00,9895473728.0
12408,A0-0160,,cuttack,odisha,india,bio innovation,r amp d laboratories,55000.0,0.0,B0-3389,2024-06-25,8736.605,8 hanger wire 12ga 100 pc,43459.0,1.0,BD,1.0,BD,3163.815,3163.815,2023-05-01,2024-08-22 17:00:00,2838119884.0
3768,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0507,2023-07-10,55945.0,2 1 2 20ga dw stud 10 ,61186.0,25.0,pcs,250.0,,52521.5,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
4273,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0729,2023-06-06,264425.295,1 1 4 metal corner bead 12 ,64562.0,65.0,PCS,780.0,,32064.0,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
6124,A0-0148,,guwahati,assam,india,enterprise,workspace,92942.0,,B0-1349,2024-02-20,196259.235,5 8 x 4 x 8 type x drywall,61289.0,104.0,PC,3.328,MS,42167.5,140333.44,2023-06-01,2024-08-23 12:00:00,1481952253.0
10408,A0-0249,,vadodara,gujarat,india,tertiary learning,r amp d laboratories,3165.0,1.0,B0-2619,2023-07-12,5026.7,1 2 4 8 cdx fire rated plywood,40913.0,1.0,PC,1.0,PC,4676.0,4676.0,2023-01-01,2024-08-31 00:00:00,483032857.4
787,A0-0009,,jaipur,rajasthan,india,enterprise,workspace,350000.0,4.0,B0-0177,2023-03-09,42306.11,6mil 20 x100 clear polyfilm visqueen sold roll will call at convoy store,63070.0,4.0,,,,8051.07,32204.28,2022-09-06,2024-08-15 00:00:00,9895473728.0
2858,A0-0067,,aurangabad,maharashtra,india,bio innovation,pharma synth,10000.0,0.0,B0-0593,2023-02-14,15577.76,arm touch up paint 8 oz bottle 6 botl ctn,62123.0,4.0,each,4.0,,3674.0,0.01,2022-10-03,2023-02-10 12:00:00,189819214.0
6113,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1345,2024-02-22,612700.455,6 x 12 stud 1 1 4 flange 20ga eq,59691.0,200.0,PC,2.4,ML,79742.5,191382.0,2022-08-15,2025-01-21 00:00:00,23204555261.0
9523,A0-0154,,pune,maharashtra,india,wellness,ambulatory care,400000.0,0.0,B0-2363,2023-06-21,223850.975,2 1 2 x 10 track 1 1 2 leg 16ga,54405.0,6.0,PC,0.06,ML,81663.0,4899.78,2021-10-01,2025-12-31 00:00:00,43218949493.0
3203,A0-0064,,patna,bihar,india,wellness,health center,12658.0,0.0,B0-0648,2023-01-14,50834.8,t50 staple gun arrow ,35387.0,2.0,each,2.0,,2230.285,0.01,2022-10-03,2023-05-31 12:00:00,265604816.8
8456,A0-0219,,indore,madhya pradesh,india,misc market,learning hub,40000.0,2.0,B0-1973,2023-02-24,1881713.415,4 x 10 slotted slip track 2 1 2 leg 14ga 68mil,66562.0,8.0,PC,0.08,ML,260997.62,20880.01,2021-12-14,2023-11-17 12:00:00,3600136735.0
7815,A0-0015,,ahmedabad,gujarat,india,future tech,critical ops,100000.0,,B0-1775,2023-03-07,1282144.17,1 2 x 2 x 4 usg sheetrock lay in ceiling panels firecode sq 32sf white 4 ct 3270,59840.0,391.0,CT,12.512,MS,90180.0,1128332.16,2022-01-03,2023-11-16 12:00:00,2757689889.0
9249,A0-0217,,kolkata,west bengal,india,enterprise,workspace,300000.0,,B0-2268,2023-04-28,125654.975,1 5 8 x 10 track 1 1 4 leg 20ga eq,53691.0,100.0,PC,1.0,ML,42835.5,42835.5,2022-06-21,2023-09-27 12:00:00,3572485583.0
4188,A0-0064,,patna,bihar,india,wellness,health center,12658.0,0.0,B0-0706,2023-01-30,89997.135,1 8 plastic shim 2 x3 red 28 1000 bx,46650.0,25.0,each,25.0,,61.24265749999999,0.01,2022-10-03,2023-05-31 12:00:00,265604816.8
11857,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3168,2024-01-03,245727.14,2 1 2 x 9 6 c t stud 20ga 33mil,60986.0,30.0,PC,0.285,ML,125834.5,35863.25,2022-08-15,2025-01-21 00:00:00,23204555261.0
11134,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-2893,2023-09-29,587183.69,6 x 16 stud 1 5 8 flange 14ga unpunched,65153.0,60.0,PC,0.96,ML,237307.0,227814.72,2020-02-03,2025-10-31 00:00:00,34925565107.0
4825,A0-0137,,madurai,tamil nadu,india,enterprise,workspace,52000.0,,B0-0965,2023-06-13,,wire shlv unit cap 300 lb 18inx74inx481,62663.0,4.0,,,,20499.25,0.01,2022-08-29,2023-06-23 12:00:00,866593242.0
6068,A0-0024,,haridwar,uttarakhand,india,misc market,critical ops,150000.0,,B0-1324,2024-02-14,45717.92,1 1 2 x 10 z furring 3 4 x 1 1 4 legs 20ga 30mil,61392.0,70.0,PC,0.7,ML,61038.5,42726.95,2022-10-24,2025-08-27 00:00:00,19679867940.0
2906,A0-0055,,aurangabad,maharashtra,india,bio innovation,r amp d laboratories,7500.0,,B0-0606,2023-09-19,113644.335,rockfon pacific 200 sq 2 x2 x 1 2 128 sf ctn,66384.0,7.0,CTN,896.0,,119655.5,0.01,2023-05-25,2024-06-04 17:00:00,307613078.2
4627,A0-0123,,bhopal,madhya pradesh,india,bio innovation,r amp d laboratories,1565320.0,4.0,B0-0836,2024-04-23,,silicone sealant red hi temp,58180.0,1.0,,,,2085.83,0.01,2022-11-28,2027-06-30 00:00:00,55559291247.0
11425,A0-0255,,vadodara,gujarat,india,enterprise,hospitality hall,6800.0,1.0,B0-3030,2023-10-19,-9897.254999999992,9 16 x 15 16 x 12 usg donn wall angle flat white 050 40 bx ,49031.0,1.0,CT,0.01,ML,39412.0,0.01,2022-03-01,2023-10-02 12:00:00,579126422.6
997,A0-0010,,jaipur,rajasthan,india,bio innovation,workspace,165000.0,,B0-0217,2023-04-05,9691.01,20 x3 1 2 cali mahogany wood float kraft,64326.0,2.0,,,,735.635,1471.27,2019-01-28,2024-11-07 12:00:00,3510898566.0
7654,A0-0162,,lucknow,uttar pradesh,india,bio innovation,r amp d laboratories,288000.0,0.0,B0-1727,2024-06-03,536500.025,5 1 8 x 48 danback flexible wood backing 16 oc 250pc,60531.0,40.0,EA,40.0,EA,730.625,29225.0,2022-05-06,2025-05-30 00:00:00,15598821597.0
9600,A0-0255,,vadodara,gujarat,india,enterprise,hospitality hall,6800.0,1.0,B0-2392,2023-05-24,37276.905,3 5 8 x 12 stud 1 1 4 flange 20ga eq,60015.0,20.0,PC,0.24,ML,56112.0,13466.88,2022-03-01,2023-10-02 12:00:00,579126422.6
6409,A0-0020,,chandigarh,chandigarh,india,future tech,critical ops,1400000.0,2.0,B0-1427,2024-03-29,634584.135,6 x 24 8 heavy duty stud hds 3 flange 16ga,61031.0,60.0,PC,1.48,ML,428772.5,634584.135,2022-06-13,2026-02-04 00:00:00,134000000000.0
6251,A0-0162,,lucknow,uttar pradesh,india,bio innovation,r amp d laboratories,288000.0,0.0,B0-1381,2024-02-29,133944.02, 8 x 2 3 8 scorpion bugle head drill point zinc 3m,63351.0,1.0,BX,1.0,BX,11794.375,11794.375,2022-05-06,2025-05-30 00:00:00,15598821597.0
13179,A0-0186,,pune,maharashtra,india,misc market,workspace,171000.0,5.0,B0-3700,2024-11-20,436933.79,2 1 2 x 14 stud 1 5 8 flange 16ga last punch 10 ,59983.0,40.0,PC,0.56,ML,91182.0,51061.92,2021-10-18,2026-06-02 00:00:00,15701858802.0
5524,A0-0160,,cuttack,odisha,india,bio innovation,r amp d laboratories,55000.0,0.0,B0-1184,2024-01-25,576842.215,6 x 10 track 1 1 2 leg 20ga 33mil,50899.0,30.0,PC,0.3,ML,112685.755,33805.81,2023-05-01,2024-08-22 17:00:00,2838119884.0
6276,A0-0163,,kochi,kerala,india,wellness,health center,19500.0,,B0-1391,2024-03-04,161789.6,3 5 8 x 12 stud 1 1 4 flange 20ga eq,60007.0,50.0,PC,0.6,ML,64712.5,38827.5,2023-05-26,2025-05-02 08:00:00,714978787.5
